timestamp,latitude,longitude,speed,acceleration,steering_angle
2025-08-01 08:00:25,35.689102322112326,51.390290744813846,61.83849544753695,24.100116686658396,-1.9426038759150464
2025-08-01 08:00:26,35.688987222754584,51.390294545161666,78.00511181510853,5.275484040928713,0.9521194496252887
2025-08-01 08:00:27,35.689024792556424,51.39030654829434,72.38946352939438,-7.954258831181139,2.2460936064251715
2025-08-01 08:00:28,35.68896472868743,51.39036790009161,62.096594152746256,-8.652912692857424,-2.549033465954413
2025-08-01 08:00:29,35.68893555931245,51.390265620835095,55.08363814367953,2.987315906813425,0.17220505852920676
2025-08-01 08:00:30,35.688875388651226,51.39023988318135,68.0712259663731,-2.4095500703621084,-12.441636767064947
2025-08-01 08:00:31,35.689060616469675,51.39007302477396,50.26453800295531,-1.6538241364054542,-3.2912420616692417
2025-08-01 08:00:32,35.6890592667472,51.39011294708622,64.7635776935622,7.39508179435548,2.267543562772337
2025-08-01 08:00:33,35.68895349565431,51.390177666680195,65.05470159166627,2.919260690713301,-4.911470171273398
2025-08-01 08:00:34,35.68903575014552,51.39012934803396,70.6020990749888,11.270949398722252,0.29492110794798687
2025-08-01 08:00:35,35.68891366578052,51.39028674671029,87.59660038911078,-3.338969701600565,2.23436250401349
2025-08-01 08:00:36,35.68893455214002,51.39016417014399,63.92415967178767,-16.34311832309288,-1.712746004288825
2025-08-01 08:00:37,35.68873858512763,51.39001773265597,54.910363742925014,-2.089951396853806,0.8523188549828544
2025-08-01 08:00:38,35.68860576652274,51.390040177837825,59.74425687808006,-6.3005613959080975,-4.813662826423061
2025-08-01 08:00:39,35.68862545264633,51.390144887668086,42.30924095110882,-3.345694094485321,-1.0330563984802332
2025-08-01 08:00:40,35.68869929930433,51.39031328043723,53.05286868910942,6.798967333880071,3.0510808479461127
2025-08-01 08:00:41,35.68871643613245,51.39026739201095,55.90717561886896,0.8531236657723298,0.7848648048421711
2025-08-01 08:00:42,35.68870487130421,51.39037526009429,54.759116020654076,2.8081865507341277,-2.9326563478196777
2025-08-01 08:00:43,35.68867476093465,51.39037140924734,61.52354872033722,-1.4916576722380412,1.121082021453965
2025-08-01 08:00:44,35.68852690873562,51.390354146517346,51.775800676177994,4.843378976453749,3.57304895318309
2025-08-01 08:00:45,35.688454924314776,51.39044251251109,71.21030667324472,4.11313498650199,-10.24970639288739
2025-08-01 08:00:46,35.68840886043768,51.39050774479894,60.002070649181974,-5.651654942315432,5.795370324779489
2025-08-01 08:00:47,35.6885145726603,51.39035010558324,59.90699678861385,-1.6405089071555778,-1.6812736934053598
2025-08-01 08:00:48,35.688548934489255,51.390497759618206,56.72105283487082,0.8224550249879705,2.1274496662011515
2025-08-01 08:00:49,35.68837263047372,51.390635768753626,61.551906838589794,5.764964905902765,5.986234618226139
2025-08-01 08:00:50,35.68840503887066,51.390573212483474,68.25098264667635,-5.111604497849399,-6.8583684861523295
2025-08-01 08:00:51,35.68836653064262,51.39061279283682,51.328697842890996,-7.416073768714458,-3.547205012137733
2025-08-01 08:00:52,35.68829883844259,51.39066219585545,53.41883510924743,2.817020934671177,-1.442743479378524
2025-08-01 08:00:53,35.68836000607147,51.39068826323203,56.96273971223335,-3.4387721719897897,-3.9187676056221417
2025-08-01 08:00:54,35.688463106023725,51.390633232716645,46.54129076526785,-2.577659154724163,8.674682879184042
2025-08-01 08:00:55,35.68855623403564,51.39056607037985,51.807421402785025,4.348250249642778,-4.2838604691339635
2025-08-01 08:00:56,35.68847231228331,51.39056351497275,55.23779126455341,8.468235202171122,-2.777733897434333
2025-08-01 08:00:57,35.68844139104573,51.39068078787468,68.74389180712727,3.693911012732922,1.021945158014884
2025-08-01 08:00:58,35.68847451738887,51.39073514789013,62.62561329001925,-3.4039963467259113,-6.010747630380444
2025-08-01 08:00:59,35.68857207190158,51.39069808645693,61.93589911367545,2.9416831658302307,-1.9784035587813191
2025-08-01 08:01:00,35.6885241544778,51.39077525632799,68.50897962167971,-1.6548084988347078,1.5872663062508758
2025-08-01 08:01:01,35.68850558858013,51.39049040206593,58.62628211600603,-2.302165561195409,-1.6643020219125562
2025-08-01 08:01:02,35.68839495508273,51.39060527863597,63.904648499288896,0.17075017733450437,-0.46693429449974144
2025-08-01 08:01:03,35.68827533442032,51.39043130725809,58.96778247067504,-0.6255125026463055,-2.646660562241854
2025-08-01 08:01:04,35.68835658700256,51.39039506316395,62.653623493996285,-2.39768452339543,-7.572351545903835
2025-08-01 08:01:05,35.68849221100542,51.390283096174485,54.17241342388418,-13.520897538380286,1.6079660566961929
2025-08-01 08:01:06,35.68848500999326,51.390153628026916,35.611828417235714,2.2423974771263886,8.774665358236208
2025-08-01 08:01:07,35.688585363283046,51.39026971070565,58.65720837813696,19.307826471881846,0.09200815391719064
2025-08-01 08:01:08,35.688621526885555,51.39022294058552,74.2274813609994,5.302472822139485,1.1263205862377477
2025-08-01 08:01:09,35.68855701491009,51.39025759097369,69.26215402241593,-2.2867532575438503,3.4636137755842973
2025-08-01 08:01:10,35.688593154470645,51.390252898915804,69.6539748459117,1.5495765978231262,-6.346652482733496
2025-08-01 08:01:11,35.68874695812729,51.39030060299853,72.36130721806218,-4.3836994681486665,8.512573290648028
2025-08-01 08:01:12,35.68874337552338,51.390308285187636,60.88657590961437,-5.194075072003113,1.0116439821140102
2025-08-01 08:01:13,35.68889983988896,51.39017998596521,61.973157074055955,-3.531547431978936,8.159284495445544
2025-08-01 08:01:14,35.68863786537855,51.390279612647156,53.8234810456565,-2.566942817163227,-3.6651649776199466
2025-08-01 08:01:15,35.68872005562899,51.39023023698884,56.8392714397295,6.167115226027459,9.090309612789124
2025-08-01 08:01:16,35.68872876033581,51.39007457879898,66.15771149771142,7.599786465979328,3.8757774701739156
2025-08-01 08:01:17,35.68869885960076,51.39003176728288,72.03884437168816,-3.7760871272607055,2.765200429261792
2025-08-01 08:01:18,35.68870803567842,51.39018184326194,58.60553724319001,-8.270368510101136,1.1701222717657398
2025-08-01 08:01:19,35.68850927878696,51.39026686543615,55.498107351485885,0.6998711726879847,-1.2426430903722467
2025-08-01 08:01:20,35.68848731159817,51.39023200022272,60.005279588565976,5.256980068902635,6.002658292369363
2025-08-01 08:01:21,35.68852302285533,51.39019707445228,66.01206748929116,-7.2219138749506975,0.7017993492402348
2025-08-01 08:01:22,35.6886708122598,51.39016491094716,45.56145183866458,-14.486938510331768,-9.835348517935762
2025-08-01 08:01:23,35.68861898523797,51.39037258574552,37.03819046862762,4.466589833209792,-5.585932308535012
2025-08-01 08:01:24,35.688538135877685,51.39041077929074,54.494631505084165,5.377342636115397,-0.9292287609637364
2025-08-01 08:01:25,35.688487960173326,51.390453783455456,47.79287574085841,0.21198325922136263,1.5499949158277753
2025-08-01 08:01:26,35.688579500385096,51.39055681180086,54.91859802352689,5.364660535483434,-0.2829424444994792
2025-08-01 08:01:27,35.688612375496064,51.39058069071677,58.52219681182528,0.27445894312148766,6.094853948968316
2025-08-01 08:01:28,35.688559399475686,51.390554786502186,55.467515909769865,8.001239266441083,-9.755509320193124
2025-08-01 08:01:29,35.688610726219,51.39053515151728,74.52467534470745,3.8999658681266673,0.717939682525801
2025-08-01 08:01:30,35.68862043397393,51.39052799139133,63.2674476460232,-5.759965874299581,-9.089896126935773
2025-08-01 08:01:31,35.68871729847299,51.390524269167685,63.004743596108284,1.4773118972054107,3.798561477420842
2025-08-01 08:01:32,35.688647093163596,51.390597032122045,66.22207144043402,-7.1965373869579885,-0.4722935722100138
2025-08-01 08:01:33,35.68861432694894,51.39060222671063,48.61166882219231,2.0845232168843353,2.098049860120591
2025-08-01 08:01:34,35.68857511613362,51.39067549071835,70.39111787420269,5.315344156226548,-4.31941480294883
2025-08-01 08:01:35,35.68842876463881,51.390667419060335,59.2423571346454,-1.843155850895286,6.397324658288755
2025-08-01 08:01:36,35.68845837666652,51.390675282579366,66.70480617241212,-4.98046473252348,5.208623320294256
2025-08-01 08:01:37,35.688484482193736,51.39047546251091,49.28142766959844,-11.12119691628638,2.917721515059438
2025-08-01 08:01:38,35.6884849935394,51.390567095278385,44.46241233983936,9.44873445532592,-0.6475862343172039
2025-08-01 08:01:39,35.68846153482606,51.39060174412597,68.17889658025028,9.650841460567904,2.8992864264756606
2025-08-01 08:01:40,35.688319997751854,51.39070154513696,63.76409526097517,-8.599706061912691,-3.5344628399367446
2025-08-01 08:01:41,35.68827793321958,51.390411919599146,50.9794844564249,-6.230363036861057,4.277778295103561
2025-08-01 08:01:42,35.68824366176793,51.39062075706962,51.303369187253054,10.137431693861402,8.247404471619605
2025-08-01 08:01:43,35.688163434041,51.3906067981068,71.2543478441477,-1.5987440579631667,5.353052799895931
2025-08-01 08:01:44,35.68814730546984,51.39071761638848,48.10588107132672,2.586190844205966,-3.6480123490370477
2025-08-01 08:01:45,35.68818771055552,51.390613625795766,76.42672953255963,1.443955791097295,1.8070865863655143
2025-08-01 08:01:46,35.68837632914564,51.39067490318627,50.99379265352131,-5.021405138237903,-6.465707718793238
2025-08-01 08:01:47,35.68839378692692,51.39056956162995,66.38391925608383,2.86001129449442,2.861951555878379
2025-08-01 08:01:48,35.688419541966,51.390507184733885,56.71381524251015,-0.17602247263020132,2.253017064312694
2025-08-01 08:01:49,35.68841209737442,51.390698587869274,66.03187431082343,-1.0774776318260386,-9.34908169766082
2025-08-01 08:01:50,35.68822022025289,51.390679519629195,54.558859978858074,-3.8299016857731836,-5.808919219561819
2025-08-01 08:01:51,35.68821756886535,51.390701262916515,58.37207093927706,2.925165887549568,-1.4156944837188357
2025-08-01 08:01:52,35.68822359188634,51.39078826968958,60.40919175395721,-4.1969727485458925,-1.5042987357041313
2025-08-01 08:01:53,35.68846991609759,51.39083783787838,49.978125442185274,3.4995258501220228,-6.047384677094026
2025-08-01 08:01:54,35.68845068000111,51.39085287976889,67.40824345420125,2.4448694465494363,1.9448936467609188
2025-08-01 08:01:55,35.688480834735344,51.39088937586914,54.867864335284146,-4.847121303800719,1.2573680447025604
2025-08-01 08:01:56,35.68847736355837,51.39112971742767,57.714000846599816,-2.4056790406846353,-0.9713456598925965
2025-08-01 08:01:57,35.68836049575461,51.39112395554796,50.056506253914876,-11.66866871727646,-3.778957500791815
2025-08-01 08:01:58,35.68847477803606,51.391144065452636,34.376663412046895,4.016608060041719,5.243535632082818
2025-08-01 08:01:59,35.68854997133933,51.391249130892234,58.08972237399831,24.87474540204113,8.277035565441476
2025-08-01 08:02:00,35.688629074534035,51.39135968348553,84.12615421612915,4.878160252490964,-2.4178074192326853
2025-08-01 08:02:01,35.688538135788555,51.391478386516084,67.84604287898024,-12.15937900673655,-3.0608345857741037
2025-08-01 08:02:02,35.68867841521965,51.39154225953829,59.80739620265605,-5.23747558553146,2.4560383270599813
2025-08-01 08:02:03,35.68853823011337,51.391427959047014,57.37109170791732,0.20863136273220562,-1.7901468987349312
2025-08-01 08:02:04,35.68859691582275,51.39159130220025,60.22465892812046,4.050049721917386,-0.6969860033161708
2025-08-01 08:02:05,35.68881596138533,51.391476667660946,65.4711911517521,-6.016393540604454,3.698265758623357
2025-08-01 08:02:06,35.68871690775282,51.391506931207466,48.19187184691155,2.836012897468315,-9.546780437536464
2025-08-01 08:02:07,35.68866027797986,51.391431503622464,71.14321694668872,9.480970653750447,6.5915116242633465
2025-08-01 08:02:08,35.68867024311636,51.39142508978781,67.15381315441245,-1.9806798448046905,0.3634026216467067
2025-08-01 08:02:09,35.68861989555096,51.39145796602884,67.18185725707934,-1.3845278831575882,-2.057465722810901
2025-08-01 08:02:10,35.688464829207845,51.39149010175038,64.38475738809727,-3.492845340069721,-0.4461707711072446
2025-08-01 08:02:11,35.68847168550533,51.391532293825804,60.1961665769399,1.1719274857854671,-0.18785322489740633
2025-08-01 08:02:12,35.688365455133955,51.39169366495271,66.7286123596682,2.860987380236942,-8.656006517224627
2025-08-01 08:02:13,35.68841281437702,51.391739018382864,65.91814133741379,-5.134509734539222,7.47469113726618
2025-08-01 08:02:14,35.68832087195359,51.39171460271933,56.45959289058976,-5.827079533191398,0.20662816135309234
2025-08-01 08:02:15,35.688475865394096,51.39181101143616,54.26398227103099,2.279485031015053,2.215010652236876
2025-08-01 08:02:16,35.68839754006486,51.39192995848506,61.01856295261987,10.613109621960444,4.757748852870214
2025-08-01 08:02:17,35.68836533391325,51.39180719770354,75.49020151495188,-6.7048168545794375,-5.105812287801501
2025-08-01 08:02:18,35.68844668563498,51.391866937710525,47.60892924346099,-15.082727086238137,2.3673594951761423
2025-08-01 08:02:19,35.688323599203336,51.39193705498476,45.324747342475604,7.019339584452087,-1.3382054544939679
2025-08-01 08:02:20,35.6883463451968,51.39190729863442,61.647608412365166,7.592064838042287,4.233853876082469
2025-08-01 08:02:21,35.68847705947223,51.392044869315754,60.50887701856018,0.042904115669458065,-10.636137101757477
2025-08-01 08:02:22,35.68831631114877,51.392029863757045,61.73341664370408,0.9653274802624132,-0.495471501206345
2025-08-01 08:02:23,35.688334774534624,51.392042421402394,62.439531979085004,-1.9827195950260652,-3.014103278919808
2025-08-01 08:02:24,35.68836076281405,51.39202511421997,57.76797745365195,6.229551203467906,2.1613147531707773
2025-08-01 08:02:25,35.688438945101225,51.39202667212473,74.89863438602082,-6.8885086192085545,2.3502209368410107
2025-08-01 08:02:26,35.688315250030136,51.39191704461604,43.99096021523484,-11.59180231691164,-3.5381294741101303
2025-08-01 08:02:27,35.688183204368826,51.39177303952778,51.71502975219754,7.488246091637343,-3.560869320880218
2025-08-01 08:02:28,35.68823539852539,51.3919324900341,58.96745239850953,-4.073458931869606,-0.5533268427866472
2025-08-01 08:02:29,35.688265096992716,51.39184779389927,43.568111888458326,-0.36299822141512195,-4.483211136576041
2025-08-01 08:02:30,35.68829014627775,51.39174865466432,58.241455955679285,16.523294884410927,4.209918477260635
2025-08-01 08:02:31,35.6883247910987,51.391533315652964,76.61470165728018,0.9837044636401657,-1.8460360022372306
2025-08-01 08:02:32,35.68825678862654,51.39146941947819,60.20886488295962,-7.153846300046673,-14.534941096608208
2025-08-01 08:02:33,35.688280013996255,51.39133711049885,62.30700905718683,-6.405256267342708,-1.8741102831090306
2025-08-01 08:02:34,35.68830932124359,51.39150131201487,47.3983523482742,-4.235311568790802,-5.1927191042198615
2025-08-01 08:02:35,35.68823788610178,51.3916022937238,53.83638591960523,4.424841924243214,-8.156379077304727
2025-08-01 08:02:36,35.6884244635529,51.39153347868928,56.24803619676063,1.493231556416216,-6.187133191112863
2025-08-01 08:02:37,35.68847184684499,51.39175872226981,56.82284903243766,8.284200876638526,0.5470423591648503
2025-08-01 08:02:38,35.68835271649527,51.39185689881852,72.81643795003768,4.377030787406795,6.6432041412411555
2025-08-01 08:02:39,35.68841837185613,51.39182441568016,65.57691060725125,-11.965508759704,1.5659223693249
2025-08-01 08:02:40,35.68832090368911,51.391574475108676,48.88542043062968,-1.5559314114656004,-3.0325169410786983
2025-08-01 08:02:41,35.68839961214948,51.39180356936593,62.46504778432005,8.048398527169084,2.2795209758535133
2025-08-01 08:02:42,35.68851547170738,51.39166461211926,64.98221748496785,4.468221300446309,-2.295451551094959
2025-08-01 08:02:43,35.68843340347555,51.39150007224456,71.40149038521267,5.411594690357944,-3.4730018458157232
2025-08-01 08:02:44,35.68852974108847,51.391602329287764,75.80540686568374,-10.776216151745679,-5.771813341164922
2025-08-01 08:02:45,35.68857101918117,51.3918463045284,49.84905808172131,-11.956990988893558,-8.759144033758595
2025-08-01 08:02:46,35.688653225197164,51.39198473181025,51.89142488789662,-1.2124183354337355,-1.9496185327972264
2025-08-01 08:02:47,35.68884290449543,51.392041122722254,47.42422141085384,2.8841882605167832,0.7902674496006592
2025-08-01 08:02:48,35.68881836568383,51.392100598156425,57.659801408930186,8.619681166804757,-0.4831183500744486
2025-08-01 08:02:49,35.6887429920674,51.3921859397123,64.66358374446335,6.106771878480419,-2.0798346397367933
2025-08-01 08:02:50,35.688654040624435,51.39226183257128,69.87334516589102,-2.7115469904442904,-4.728730303483905
2025-08-01 08:02:51,35.68857245959594,51.39228995171368,59.24048976357477,-6.535910199219732,3.0412309584248427
2025-08-01 08:02:52,35.688564749425,51.39230037182407,56.80152476745156,1.1385450794563177,-6.585659599732924
2025-08-01 08:02:53,35.68859886462248,51.39229411251128,61.51757992248741,-2.5764768918758953,3.880139569217377
2025-08-01 08:02:54,35.68862653370241,51.3922187160524,51.64857098369977,9.688903647230166,-5.011085094633624
2025-08-01 08:02:55,35.688709252027316,51.392190648544705,80.89538721694774,-3.862590627440177,-3.762176186765175
2025-08-01 08:02:56,35.688710552216506,51.39202135286329,43.923389728819416,-9.523990713995246,-7.333925953078385
2025-08-01 08:02:57,35.688855905624216,51.39201151890061,61.847405788957246,18.156336231738493,-2.5070107344281833
2025-08-01 08:02:58,35.688829439940896,51.391912659789895,80.2360621922964,-0.8897036716786353,4.876562292389894
2025-08-01 08:02:59,35.68910145685755,51.391802300858174,60.067998445599976,-11.068226271155673,2.5781404422197824
2025-08-01 08:03:00,35.68916402359233,51.39182029027329,58.099609649985055,-1.8212263368521242,4.892110560140176
2025-08-01 08:03:01,35.68907830783669,51.39195949050192,56.42554577189573,0.04823676619543349,2.6107127296696793
2025-08-01 08:03:02,35.68897121858688,51.39205132216252,58.19608318237592,8.651469487434788,-5.5183491426518465
2025-08-01 08:03:03,35.68901946582841,51.39189427210216,73.7284847467653,-10.157351147835495,-1.6539461216377869
2025-08-01 08:03:04,35.688997119549875,51.391795309288504,37.88138088670493,0.8029261330989783,-3.9009956455873134
2025-08-01 08:03:05,35.68906851959928,51.3918893864073,75.33433701296326,3.939523794396809,6.652874520195201
2025-08-01 08:03:06,35.68911584336174,51.391791137667944,45.76042847549855,-9.000430152653703,-5.9839432321315575
2025-08-01 08:03:07,35.68910856047047,51.391768674352946,57.333476707655855,4.973563660757417,4.468488446945554
2025-08-01 08:03:08,35.68902388109867,51.39182367956285,55.707555797013384,4.276027995025668,4.464769350543846
2025-08-01 08:03:09,35.6888723963762,51.39172684511736,65.88553269770719,-5.844399657925429,9.148101008580436
2025-08-01 08:03:10,35.688827744880996,51.391737382667976,44.01875648116253,-0.6319030184438788,-2.0484329631474867
2025-08-01 08:03:11,35.688913384760426,51.39160398011849,64.62172666081943,18.112169875853,3.5616107979008103
2025-08-01 08:03:12,35.68893479413484,51.39154384335409,80.24309623286852,-9.12673335337377,11.408259182694213
2025-08-01 08:03:13,35.68881022025697,51.391575821547505,46.368259954071895,-9.173017278382282,-3.088208384668483
2025-08-01 08:03:14,35.68882753834955,51.391416522174154,61.89706167610396,3.5059591339810083,-7.675201237661798
2025-08-01 08:03:15,35.68886607008753,51.39146056964795,53.38017822203391,1.180905192913201,-9.400050169538819
2025-08-01 08:03:16,35.688777684343904,51.39145860586805,64.25887206193036,3.4056497760618036,3.5635601443066567
2025-08-01 08:03:17,35.6887930568545,51.3915138548635,60.19147777415752,-5.33687057618673,-9.41575104029292
2025-08-01 08:03:18,35.68879887772634,51.39153624627691,53.5851309095569,2.343622537276609,-1.8615952646896141
2025-08-01 08:03:19,35.68868458069656,51.3916726603199,64.87872284871074,12.229175094155263,2.1865659351948037
2025-08-01 08:03:20,35.688720359432594,51.39168518277017,78.04348109786743,-3.3938803829918633,0.9258776841495703
2025-08-01 08:03:21,35.68877643788523,51.39164224221605,58.09096208272701,-5.422950838192804,2.1272243209208614
2025-08-01 08:03:22,35.68888474300955,51.391654471966355,67.19757942148182,-5.511845830719324,1.1114492790042703
2025-08-01 08:03:23,35.68899012321475,51.39170880176926,47.06727042128836,-8.380971594830953,6.394329066566966
2025-08-01 08:03:24,35.688852356277955,51.391713687776296,50.43563623181991,8.828396178757703,-4.761581903693985
2025-08-01 08:03:25,35.68875857377397,51.39171774694541,64.72406277880377,12.202762026769868,-3.384975692292657
2025-08-01 08:03:26,35.68881007730069,51.391647547776635,74.84116028535965,-0.5839646454735856,-3.8632972263541197
2025-08-01 08:03:27,35.688861455895776,51.39158125768488,63.5561334878566,-8.985870295295598,4.150959059313051
2025-08-01 08:03:28,35.68891296066441,51.391440997157694,56.86941969476845,-1.7816097168115306,4.501992941975318
2025-08-01 08:03:29,35.689298233813474,51.39161595483202,59.99291405423354,-4.6867485172328145,2.256126596592541
2025-08-01 08:03:30,35.68935532286454,51.39149156850848,47.495922660302824,3.0261196046600674,5.917468334449639
2025-08-01 08:03:31,35.68946887942856,51.391422277988696,66.04515326355367,10.66370398146563,-5.8902043368819035
2025-08-01 08:03:32,35.68956427960491,51.39135043726214,68.82333062323409,-5.283028295942238,8.336120557755685
2025-08-01 08:03:33,35.68962941873004,51.391439929699835,55.4790966716692,-6.76187605041455,7.616193108561291
2025-08-01 08:03:34,35.689597891805576,51.39141043473201,55.299578522404985,3.589842812425644,3.6781099862287334
2025-08-01 08:03:35,35.689673788727625,51.391535208939274,62.658782296520485,0.16661205859453077,8.9089945438553
2025-08-01 08:03:36,35.68959650620617,51.39146785987685,55.63280263959405,-1.6600542213893554,-8.283116038388869
2025-08-01 08:03:37,35.6895728243455,51.39149575929307,59.338673853741774,12.682207626035556,-2.6222406813132593
2025-08-01 08:03:38,35.689524287990714,51.39141222458775,80.99721789166516,-0.9044654306008688,-3.6765173034097614
2025-08-01 08:03:39,35.689532475404654,51.39162673950052,57.52974299254004,-12.29030970593869,3.607396618786716
2025-08-01 08:03:40,35.68976394126132,51.39150797965862,56.41659847978778,-2.002580524445815,-5.250703698010728
2025-08-01 08:03:41,35.689577214742066,51.391538961729644,53.52458194364841,5.512660617605796,3.7874757466874276
2025-08-01 08:03:42,35.6896458407611,51.39160233941774,67.44191971499937,2.331588162085282,6.852680719983567
2025-08-01 08:03:43,35.689484569173985,51.39164371932748,58.18775826781897,-6.967825049106814,3.4760145004199967
2025-08-01 08:03:44,35.6894373759874,51.39162519056159,53.506269616785744,7.512641027455576,1.4187551183075056
2025-08-01 08:03:45,35.6895462710471,51.39161220849162,73.21304032273012,10.344880214175312,-4.939366704503746
2025-08-01 08:03:46,35.68955269904901,51.391616589638815,74.19603004513637,-9.608637990058586,-4.234254830626823
2025-08-01 08:03:47,35.68944492457121,51.391601889438654,53.99576434261295,-16.430714779371264,6.248094526483333
2025-08-01 08:03:48,35.68937339420029,51.391698277350336,41.33460048639384,8.039686277878136,3.8967450195266617
2025-08-01 08:03:49,35.689441353975184,51.39191932965049,70.07513689836922,5.9095506280030605,-0.19509759688772058
2025-08-01 08:03:50,35.68936831731201,51.39186358047199,53.15370174239996,-1.0844404533707674,-2.089547728829453
2025-08-01 08:03:51,35.68938996317097,51.39172660017403,67.90625599162769,-6.427369959759158,-10.129039365556885
2025-08-01 08:03:52,35.68939452035496,51.3917177719692,40.298961822881644,0.509858695682702,-5.354262093422194
2025-08-01 08:03:53,35.6893293603202,51.391975742902964,68.92597338299309,3.7946594421552717,9.557095435698617
2025-08-01 08:03:54,35.68954375472913,51.39189537544617,47.88828070719219,-0.8091660961639207,-6.402277855012334
2025-08-01 08:03:55,35.68960714663137,51.39205928712671,67.30764119066525,6.1272249855860785,0.9473991061054032
2025-08-01 08:03:56,35.6894046323727,51.39222705720812,60.142730678364344,-8.423517692315848,5.037219865975993
2025-08-01 08:03:57,35.689423277804174,51.39217169838395,50.460605806033556,-2.1065469038160742,-6.274613340011462
2025-08-01 08:03:58,35.6893570991577,51.392228596691865,55.929636870732196,8.201289381766728,0.9235523739054164
2025-08-01 08:03:59,35.689442342491176,51.39239143635418,66.86318456956701,2.564653830210073,4.6895776875532755
2025-08-01 08:04:00,35.68936309041734,51.392353523580084,61.05894453115234,-0.5095273824210835,0.06249660953625168
2025-08-01 08:04:01,35.68935161677319,51.39233316554407,65.84412980472484,9.352730657001256,14.342015278333841
2025-08-01 08:04:02,35.68940211550109,51.392274997452674,79.76440584515485,-10.743272960917679,-8.342996294390977
2025-08-01 08:04:03,35.6894886910205,51.39217352177961,44.357583882889486,-1.7961400477343048,5.293642649419395
2025-08-01 08:04:04,35.689368661379795,51.3921085940251,76.17212574968624,8.342987746171321,-0.8640086869823218
2025-08-01 08:04:05,35.689335211256214,51.39198619999843,61.04355937523213,-12.579983116458763,3.8596007741833755
2025-08-01 08:04:06,35.6892877167251,51.39198960834525,51.01215951676872,-7.173347816311011,2.206535758496229
2025-08-01 08:04:07,35.68922238380184,51.39191261102214,46.696863742610105,3.548318287730474,-3.6657809855499828
2025-08-01 08:04:08,35.68939892922587,51.39193598961332,58.10879609222967,11.259818688317246,1.1449819622967012
2025-08-01 08:04:09,35.68943942739696,51.3917804000487,69.2165011192446,0.3078563519974935,-9.289507256991437
2025-08-01 08:04:10,35.68931333900153,51.391813488071925,58.724508796224654,2.94752409161444,3.016237502856969
2025-08-01 08:04:11,35.68940512519624,51.39189684096809,75.11154930247348,-6.618132848370124,1.4907923299526282
2025-08-01 08:04:12,35.689617340815936,51.39169746740383,45.48824309948441,-7.616219390467013,3.193300843215512
2025-08-01 08:04:13,35.689720587341995,51.39173487306081,59.87911052153945,0.9939112281922,5.290591625435751
